# Experiment start time: 1753165974.477364 seconds
# Local time: 20250722_143254
# Control phases: 0=CALIBRATION, 4=TRAJECTORY, 5=PAUSE_AT_TARGET, 6=PROBE_DESCENT, 7=PROBE_PAUSE, 8=CIRCULAR_MOTION
# Target force: 2.000000N
# Logging frequency: real-time (no artificial limits)
# ---------------------------------------
time,phase,pos_x,pos_y,pos_z,force_x,force_y,force_z,raw_force_z,force_magnitude,energy_level,energy_scale_factor
1753165976.564003,8,0.479899,0.087448,0.181010,-0.021499,-0.015262,-0.631741,-485.193420,0.632291,7.453534,1.000000
1753165976.574021,8,0.479899,0.087446,0.181010,-0.021499,-0.015262,-0.631741,-485.193420,0.632291,7.453534,1.000000
1753165976.585069,8,0.479899,0.087443,0.181010,-0.021499,-0.015262,-0.631741,-485.193420,0.632291,7.453504,1.000000
1753165976.596041,8,0.479899,0.087440,0.181010,-0.041095,-0.035308,-0.673938,-485.193420,0.676112,7.453504,1.000000
1753165976.607008,8,0.479899,0.087436,0.181010,-0.041095,-0.035308,-0.673938,-485.167084,0.676112,7.453504,1.000000
1753165976.617134,8,0.479899,0.087433,0.181010,-0.041095,-0.035308,-0.673938,-485.167084,0.676112,7.453504,1.000000
1753165976.628016,8,0.479899,0.087429,0.181010,-0.041095,-0.035308,-0.673938,-485.167084,0.676112,7.453504,1.000000
1753165976.638991,8,0.479899,0.087424,0.181010,-0.041095,-0.035308,-0.673938,-485.167084,0.676112,7.453494,1.000000
1753165976.650004,8,0.479899,0.087420,0.181010,-0.028406,0.003735,-0.666374,-485.167908,0.666989,7.453494,1.000000
1753165976.660121,8,0.479899,0.087415,0.181010,-0.028406,0.003735,-0.666374,-485.167908,0.666989,7.453494,1.000000
1753165976.671001,8,0.479899,0.087410,0.181010,-0.028406,0.003735,-0.666374,-485.167908,0.666989,7.453458,1.000000
1753165976.681071,8,0.479899,0.087405,0.181010,-0.028406,0.003735,-0.666374,-485.167908,0.666989,7.453458,1.000000
1753165976.692007,8,0.479899,0.087399,0.181010,-0.044679,-0.012201,-0.660821,-485.167908,0.662442,7.453458,1.000000
1753165976.702988,8,0.479899,0.087394,0.181010,-0.052406,-0.006477,-0.658347,-485.154388,0.660462,7.453405,1.000000
1753165976.714007,8,0.479899,0.087387,0.181010,-0.052406,-0.006477,-0.658347,-485.154388,0.660462,7.453405,1.000000
1753165976.724070,8,0.479899,0.087381,0.181010,-0.052406,-0.006477,-0.658347,-485.154388,0.660462,7.453405,1.000000
1753165976.735075,8,0.479899,0.087375,0.181010,-0.052406,-0.006477,-0.658347,-485.154388,0.660462,7.453382,1.000000
1753165976.746022,8,0.479899,0.087368,0.181010,-0.030091,0.039320,-0.661277,-485.141113,0.663128,7.453382,1.000000
1753165976.757002,8,0.479899,0.087360,0.181010,-0.030091,0.039320,-0.661277,-485.141113,0.663128,7.453371,1.000000
1753165976.767023,8,0.479899,0.087353,0.181010,-0.030091,0.039320,-0.661277,-485.141113,0.663128,7.453371,1.000000
1753165976.778003,8,0.479899,0.087345,0.181010,-0.030091,0.039320,-0.661277,-485.141113,0.663128,7.453371,1.000000
1753165976.789122,8,0.479899,0.087337,0.181010,-0.003207,-0.011611,-0.659457,-485.167114,0.659567,7.453371,1.000000
1753165976.800001,8,0.479899,0.087329,0.181010,-0.003207,-0.011611,-0.659457,-485.167114,0.659567,7.453371,1.000000
1753165976.811033,8,0.479899,0.087320,0.181010,-0.003207,-0.011611,-0.659457,-485.167114,0.659567,7.453371,1.000000
1753165976.821110,8,0.479899,0.087312,0.181010,-0.003207,-0.011611,-0.659457,-485.167114,0.659567,7.453364,1.000000
1753165976.832034,8,0.479899,0.087303,0.181010,-0.003207,-0.011611,-0.659457,-485.167114,0.659567,7.453364,1.000000
1753165976.842996,8,0.479899,0.087293,0.181010,-0.012111,-0.078491,-0.671395,-485.166565,0.676076,7.453364,1.000000
1753165976.853040,8,0.479899,0.087285,0.181010,-0.012111,-0.078491,-0.671395,-485.166565,0.676076,7.453346,1.000000
1753165976.863968,8,0.479899,0.087275,0.181010,-0.012111,-0.078491,-0.671395,-485.166565,0.676076,7.453346,1.000000
1753165976.874005,8,0.479899,0.087265,0.181010,-0.012111,-0.078491,-0.671395,-485.166565,0.676076,7.453346,1.000000
1753165976.884008,8,0.479899,0.087256,0.181010,-0.012111,-0.078491,-0.671395,-485.166565,0.676076,7.453346,1.000000
1753165976.894063,8,0.479900,0.087246,0.181010,0.002452,-0.018456,-0.662755,-485.207062,0.663016,7.453346,1.000000
1753165976.905040,8,0.479900,0.087235,0.181010,0.002452,-0.018456,-0.662755,-485.207062,0.663016,7.453346,1.000000
1753165976.915995,8,0.479900,0.087223,0.181010,0.002452,-0.018456,-0.662755,-485.207062,0.663016,7.453336,1.000000
1753165976.927042,8,0.479900,0.087212,0.181010,0.002452,-0.018456,-0.662755,-485.207062,0.663016,7.453336,1.000000
1753165976.937993,8,0.479900,0.087200,0.181010,0.009093,-0.054000,-0.655982,-485.233276,0.658263,7.453336,1.000000
1753165976.948050,8,0.479900,0.087189,0.181010,0.009093,-0.054000,-0.655982,-485.233276,0.658263,7.453336,1.000000
1753165976.959048,8,0.479900,0.087177,0.181010,0.009093,-0.054000,-0.655982,-485.233276,0.658263,7.453336,1.000000
1753165976.969087,8,0.479900,0.087165,0.181010,0.009093,-0.054000,-0.655982,-485.233276,0.658263,7.453325,1.000000
1753165976.980021,8,0.479900,0.087152,0.181010,0.009093,-0.054000,-0.655982,-485.233276,0.658263,7.453325,1.000000
1753165976.990037,8,0.479901,0.087140,0.181010,0.027798,-0.081973,-0.666335,-485.206512,0.671934,7.453325,1.000000
1753165977.001011,8,0.479901,0.087127,0.181010,0.027798,-0.081973,-0.666335,-485.206512,0.671934,7.453320,1.000000
1753165977.011997,8,0.479901,0.087113,0.181010,0.027798,-0.081973,-0.666335,-485.206512,0.671934,7.453320,1.000000
1753165977.023007,8,0.479901,0.087099,0.181010,0.027798,-0.081973,-0.666335,-485.206512,0.671934,7.453320,1.000000
1753165977.033104,8,0.479901,0.087087,0.181010,0.065461,-0.056013,-0.678879,-485.219452,0.684324,7.453291,1.000000
1753165977.044059,8,0.479902,0.087072,0.181010,0.065461,-0.056013,-0.678879,-485.219452,0.684324,7.453291,1.000000
1753165977.054981,8,0.479902,0.087057,0.181010,0.065461,-0.056013,-0.678879,-485.219452,0.684324,7.453291,1.000000
1753165977.066033,8,0.479902,0.087042,0.181010,0.065461,-0.056013,-0.678879,-485.219452,0.684324,7.453292,1.000000
1753165977.077059,8,0.479902,0.087027,0.181010,0.070907,-0.022873,-0.658931,-485.245972,0.663130,7.453292,1.000000
1753165977.088095,8,0.479903,0.087012,0.181010,0.070907,-0.022873,-0.658931,-485.245972,0.663130,7.453292,1.000000
1753165977.099003,8,0.479903,0.086996,0.181010,0.070907,-0.022873,-0.658931,-485.245972,0.663130,7.453292,1.000000
1753165977.109052,8,0.479903,0.086981,0.181010,0.070907,-0.022873,-0.658931,-485.245972,0.663130,7.453292,1.000000
1753165977.120102,8,0.479903,0.086965,0.181010,0.070907,-0.022873,-0.658931,-485.245972,0.663130,7.453292,1.000000
1753165977.130979,8,0.479904,0.086948,0.181010,0.096591,-0.031227,-0.684540,-485.258514,0.692026,7.453292,1.000000
1753165977.141054,8,0.479904,0.086933,0.181010,0.096591,-0.031227,-0.684540,-485.258514,0.692026,7.453292,1.000000
1753165977.151960,8,0.479905,0.086916,0.181010,0.096591,-0.031227,-0.684540,-485.258514,0.692026,7.453292,1.000000
1753165977.162032,8,0.479905,0.086900,0.181010,0.096591,-0.031227,-0.684540,-485.258514,0.692026,7.453292,1.000000
1753165977.172040,8,0.479905,0.086884,0.181010,0.096591,-0.031227,-0.684540,-485.258514,0.692026,7.453292,1.000000
1753165977.183021,8,0.479906,0.086867,0.181010,0.124852,0.003610,-0.687588,-485.245148,0.698841,7.453289,1.000000
1753165977.193027,8,0.479906,0.086850,0.181010,0.124852,0.003610,-0.687588,-485.245148,0.698841,7.453289,1.000000
1753165977.203048,8,0.479906,0.086833,0.181010,0.124852,0.003610,-0.687588,-485.245148,0.698841,7.453289,1.000000
1753165977.213175,8,0.479907,0.086817,0.181010,0.124852,0.003610,-0.687588,-485.245148,0.698841,7.453283,1.000000
1753165977.224074,8,0.479907,0.086798,0.181010,0.154815,-0.007759,-0.671813,-485.191681,0.689464,7.453283,1.000000
1753165977.235000,8,0.479908,0.086779,0.181010,0.154815,-0.007759,-0.671813,-485.191681,0.689464,7.453283,1.000000
1753165977.245054,8,0.479908,0.086761,0.181010,0.154815,-0.007759,-0.671813,-485.191681,0.689464,7.453279,1.000000
1753165977.255061,8,0.479909,0.086743,0.181010,0.154815,-0.007759,-0.671813,-485.191681,0.689464,7.453279,1.000000
1753165977.265987,8,0.479909,0.086724,0.181010,0.154815,-0.007759,-0.671813,-485.191681,0.689464,7.453279,1.000000
1753165977.276042,8,0.479910,0.086705,0.181010,0.140101,0.005182,-0.668631,-485.205048,0.683171,7.453265,1.000000
1753165977.287022,8,0.479911,0.086685,0.181010,0.140101,0.005182,-0.668631,-485.205048,0.683171,7.453265,1.000000
1753165977.298060,8,0.479911,0.086665,0.181010,0.140101,0.005182,-0.668631,-485.205048,0.683171,7.453265,1.000000
1753165977.308084,8,0.479912,0.086646,0.181010,0.140101,0.005182,-0.668631,-485.205048,0.683171,7.453265,1.000000
1753165977.318994,8,0.479913,0.086625,0.181010,0.140237,-0.004147,-0.663096,-485.191650,0.677775,7.453265,1.000000
1753165977.329079,8,0.479913,0.086605,0.181010,0.140237,-0.004147,-0.663096,-485.191650,0.677775,7.453266,1.000000
1753165977.340136,8,0.479914,0.086584,0.181010,0.140237,-0.004147,-0.663096,-485.191650,0.677775,7.453266,1.000000
1753165977.350964,8,0.479915,0.086562,0.181010,0.140237,-0.004147,-0.663096,-485.191650,0.677775,7.453266,1.000000
1753165977.361064,8,0.479915,0.086542,0.181010,0.140237,-0.004147,-0.663096,-485.191650,0.677775,7.453243,1.000000
1753165977.372063,8,0.479916,0.086519,0.181010,0.152870,0.016339,-0.648881,-485.190948,0.666845,7.453243,1.000000
1753165977.383019,8,0.479917,0.086497,0.181010,0.152870,0.016339,-0.648881,-485.190948,0.666845,7.453243,1.000000
1753165977.393138,8,0.479918,0.086476,0.181010,0.152870,0.016339,-0.648881,-485.190948,0.666845,7.453244,1.000000
1753165977.404019,8,0.479919,0.086453,0.181010,0.152870,0.016339,-0.648881,-485.190948,0.666845,7.453244,1.000000
1753165977.414071,8,0.479920,0.086432,0.181010,0.206687,-0.043158,-0.663087,-485.230469,0.695893,7.453244,1.000000
1753165977.425058,8,0.479921,0.086408,0.181010,0.206687,-0.043158,-0.663087,-485.230469,0.695893,7.453244,1.000000
1753165977.436080,8,0.479922,0.086385,0.181010,0.206687,-0.043158,-0.663087,-485.230469,0.695893,7.453244,1.000000
1753165977.446993,8,0.479923,0.086361,0.181010,0.206687,-0.043158,-0.663087,-485.230469,0.695893,7.453237,1.000000
1753165977.457090,8,0.479924,0.086338,0.181010,0.206687,-0.043158,-0.663087,-485.230469,0.695893,7.453237,1.000000
1753165977.468012,8,0.479925,0.086314,0.181010,0.234124,-0.005354,-0.642861,-485.097168,0.684188,7.453237,1.000000
1753165977.478053,8,0.479926,0.086291,0.181010,0.234124,-0.005354,-0.642861,-485.097168,0.684188,7.453218,1.000000
1753165977.488133,8,0.479927,0.086269,0.181010,0.234124,-0.005354,-0.642861,-485.097168,0.684188,7.453218,1.000000
1753165977.498996,8,0.479928,0.086243,0.181010,0.234124,-0.005354,-0.642861,-485.097168,0.684188,7.453218,1.000000
1753165977.509028,8,0.479929,0.086220,0.181010,0.244583,-0.050291,-0.661728,-485.123383,0.707272,7.453219,1.000000
1753165977.519969,8,0.479931,0.086194,0.181010,0.244583,-0.050291,-0.661728,-485.123383,0.707272,7.453219,1.000000
1753165977.530037,8,0.479932,0.086171,0.181010,0.244583,-0.050291,-0.661728,-485.123383,0.707272,7.453219,1.000000
1753165977.541133,8,0.479933,0.086145,0.181010,0.244583,-0.050291,-0.661728,-485.123383,0.707272,7.453188,1.000000
1753165977.551966,8,0.479935,0.086118,0.181010,0.244583,-0.050291,-0.661728,-485.123383,0.707272,7.453188,1.000000
1753165977.562102,8,0.479936,0.086094,0.181010,0.292918,-0.037701,-0.654204,-485.242798,0.717778,7.453188,1.000000
1753165977.573021,8,0.479937,0.086067,0.181010,0.292918,-0.037701,-0.654204,-485.242798,0.717778,7.453180,1.000000
1753165977.583037,8,0.479939,0.086042,0.181010,0.292918,-0.037701,-0.654204,-485.242798,0.717778,7.453180,1.000000
1753165977.593119,8,0.479940,0.086017,0.181010,0.292918,-0.037701,-0.654204,-485.242798,0.717778,7.453180,1.000000
1753165977.604006,8,0.479942,0.085989,0.181010,0.314848,-0.031427,-0.659227,-485.242798,0.731230,7.453181,1.000000
1753165977.615026,8,0.479944,0.085961,0.181010,0.320019,-0.032317,-0.660889,-485.149139,0.735004,7.453181,1.000000
1753165977.626108,8,0.479945,0.085933,0.181010,0.320019,-0.032317,-0.660889,-485.149139,0.735004,7.453181,1.000000
1753165977.636997,8,0.479947,0.085905,0.181010,0.320019,-0.032317,-0.660889,-485.149139,0.735004,7.453181,1.000000
1753165977.648054,8,0.479949,0.085876,0.181010,0.320019,-0.032317,-0.660889,-485.149139,0.735004,7.453181,1.000000
1753165977.659006,8,0.479951,0.085847,0.181010,0.360612,-0.030547,-0.622550,-485.122192,0.720099,7.453171,1.000000
1753165977.669092,8,0.479952,0.085821,0.181010,0.360612,-0.030547,-0.622550,-485.122192,0.720099,7.453171,1.000000
1753165977.680040,8,0.479954,0.085791,0.181010,0.360612,-0.030547,-0.622550,-485.122192,0.720099,7.453171,1.000000
1753165977.691078,8,0.479956,0.085762,0.181010,0.360612,-0.030547,-0.622550,-485.122192,0.720099,7.453171,1.000000
1753165977.702010,8,0.479958,0.085732,0.181010,0.402972,-0.003189,-0.631780,-485.228668,0.749361,7.453171,1.000000
1753165977.713093,8,0.479960,0.085702,0.181010,0.402972,-0.003189,-0.631780,-485.228668,0.749361,7.453171,1.000000
1753165977.724079,8,0.479963,0.085671,0.181010,0.402972,-0.003189,-0.631780,-485.228668,0.749361,7.453172,1.000000
1753165977.735074,8,0.479965,0.085641,0.181010,0.402972,-0.003189,-0.631780,-485.228668,0.749361,7.453172,1.000000
1753165977.745119,8,0.479967,0.085613,0.181010,0.402972,-0.003189,-0.631780,-485.228668,0.749361,7.453172,1.000000
1753165977.755994,8,0.479969,0.085582,0.181010,0.450311,-0.038221,-0.624215,-485.095306,0.770639,7.453137,1.000000
1753165977.766002,8,0.479971,0.085553,0.181010,0.450311,-0.038221,-0.624215,-485.095306,0.770639,7.453137,1.000000
1753165977.777158,8,0.479974,0.085521,0.181010,0.450311,-0.038221,-0.624215,-485.095306,0.770639,7.453107,1.000000
1753165977.788005,8,0.479976,0.085490,0.181010,0.450311,-0.038221,-0.624215,-485.095306,0.770639,7.453107,1.000000
1753165977.798042,8,0.479979,0.085461,0.181010,0.420476,-0.083869,-0.634022,-485.200928,0.765388,7.453107,1.000000
1753165977.809095,8,0.479981,0.085428,0.181010,0.420476,-0.083869,-0.634022,-485.200928,0.765388,7.453078,1.000000
1753165977.819984,8,0.479984,0.085396,0.181010,0.420476,-0.083869,-0.634022,-485.200928,0.765388,7.453078,1.000000
1753165977.830105,8,0.479986,0.085366,0.181010,0.420476,-0.083869,-0.634022,-485.200928,0.765388,7.453078,1.000000
1753165977.841104,8,0.479989,0.085333,0.181010,0.420476,-0.083869,-0.634022,-485.200928,0.765388,7.453078,1.000000
1753165977.852044,8,0.479992,0.085300,0.181010,0.456676,-0.039627,-0.614718,-485.121277,0.766812,7.453078,1.000000
1753165977.863021,8,0.479995,0.085266,0.181010,0.456676,-0.039627,-0.614718,-485.121277,0.766812,7.453078,1.000000
1753165977.873031,8,0.479998,0.085236,0.181010,0.456676,-0.039627,-0.614718,-485.121277,0.766812,7.453079,1.000000
1753165977.883994,8,0.480001,0.085202,0.181010,0.456676,-0.039627,-0.614718,-485.121277,0.766812,7.453079,1.000000
1753165977.894021,8,0.480004,0.085171,0.181010,0.516507,-0.036484,-0.609063,-485.107147,0.799418,7.453079,1.000000
1753165977.905040,8,0.480007,0.085136,0.181010,0.516507,-0.036484,-0.609063,-485.107147,0.799418,7.453079,1.000000
1753165977.915066,8,0.480010,0.085105,0.181010,0.516507,-0.036484,-0.609063,-485.107147,0.799418,7.453079,1.000000
1753165977.925099,8,0.480013,0.085073,0.181010,0.516507,-0.036484,-0.609063,-485.107147,0.799418,7.453079,1.000000
1753165977.935976,8,0.480016,0.085038,0.181010,0.516507,-0.036484,-0.609063,-485.107147,0.799418,7.453079,1.000000
1753165977.945989,8,0.480019,0.085006,0.181010,0.536716,-0.050907,-0.602008,-485.119751,0.808127,7.453079,1.000000
1753165977.957057,8,0.480023,0.084971,0.181010,0.536716,-0.050907,-0.602008,-485.119751,0.808127,7.453063,1.000000
1753165977.968018,8,0.480026,0.084935,0.181010,0.536716,-0.050907,-0.602008,-485.119751,0.808127,7.453063,1.000000
1753165977.978089,8,0.480030,0.084902,0.181010,0.536716,-0.050907,-0.602008,-485.119751,0.808127,7.453063,1.000000
1753165977.988975,8,0.480034,0.084866,0.181010,0.585905,-0.034081,-0.615766,-485.159302,0.850655,7.453064,1.000000
1753165977.999027,8,0.480037,0.084833,0.181010,0.585905,-0.034081,-0.615766,-485.159302,0.850655,7.453064,1.000000
1753165978.009140,8,0.480041,0.084800,0.181010,0.585905,-0.034081,-0.615766,-485.159302,0.850655,7.453064,1.000000
1753165978.019980,8,0.480045,0.084763,0.181010,0.585905,-0.034081,-0.615766,-485.159302,0.850655,7.453065,1.000000
1753165978.029999,8,0.480048,0.084729,0.181010,0.585905,-0.034081,-0.615766,-485.159302,0.850655,7.453065,1.000000
1753165978.040038,8,0.480052,0.084695,0.181010,0.609721,-0.075930,-0.589219,-485.052643,0.851295,7.453065,1.000000
1753165978.050969,8,0.480056,0.084658,0.181010,0.609721,-0.075930,-0.589219,-485.052643,0.851295,7.453054,1.000000
1753165978.061064,8,0.480060,0.084623,0.181010,0.609721,-0.075930,-0.589219,-485.052643,0.851295,7.453054,1.000000
1753165978.071067,8,0.480064,0.084589,0.181010,0.609721,-0.075930,-0.589219,-485.052643,0.851295,7.453054,1.000000
1753165978.081104,8,0.480068,0.084554,0.181010,0.609721,-0.075930,-0.589219,-485.052643,0.851295,7.453054,1.000000
1753165978.091975,8,0.480073,0.084516,0.181010,0.663907,-0.076099,-0.620692,-485.118958,0.912043,7.453054,1.000000
1753165978.102015,8,0.480077,0.084481,0.181010,0.663907,-0.076099,-0.620692,-485.118958,0.912043,7.453054,1.000000
1753165978.113041,8,0.480081,0.084442,0.181010,0.663907,-0.076099,-0.620692,-485.118958,0.912043,7.453055,1.000000
1753165978.123991,8,0.480086,0.084403,0.181010,0.663907,-0.076099,-0.620692,-485.118958,0.912043,7.453055,1.000000
1753165978.134017,8,0.480091,0.084367,0.181010,0.680418,-0.066549,-0.590386,-485.145111,0.903301,7.453055,1.000000
1753165978.144108,8,0.480095,0.084331,0.181010,0.680418,-0.066549,-0.590386,-485.145111,0.903301,7.453055,1.000000
1753165978.155003,8,0.480100,0.084292,0.181010,0.680418,-0.066549,-0.590386,-485.145111,0.903301,7.453055,1.000000
1753165978.165009,8,0.480105,0.084256,0.181010,0.680418,-0.066549,-0.590386,-485.145111,0.903301,7.453055,1.000000
1753165978.175038,8,0.480110,0.084219,0.181010,0.680418,-0.066549,-0.590386,-485.145111,0.903301,7.453056,1.000000
1753165978.185112,8,0.480114,0.084182,0.181010,0.696870,-0.050255,-0.584587,-485.064301,0.910986,7.453056,1.000000
1753165978.195994,8,0.480120,0.084142,0.181010,0.696870,-0.050255,-0.584587,-485.064301,0.910986,7.453056,1.000000
1753165978.207031,8,0.480125,0.084101,0.181010,0.696870,-0.050255,-0.584587,-485.064301,0.910986,7.453057,1.000000
1753165978.217070,8,0.480130,0.084064,0.181010,0.696870,-0.050255,-0.584587,-485.064301,0.910986,7.453057,1.000000
1753165978.228015,8,0.480136,0.084023,0.181010,0.696870,-0.050255,-0.584587,-485.064301,0.910986,7.453027,1.000000
1753165978.239010,8,0.480142,0.083981,0.181010,0.728335,-0.041505,-0.571579,-485.104980,0.926767,7.453027,1.000000
1753165978.249116,8,0.480147,0.083944,0.181010,0.728335,-0.041505,-0.571579,-485.104980,0.926767,7.453027,1.000000
1753165978.260001,8,0.480153,0.083902,0.181010,0.728335,-0.041505,-0.571579,-485.104980,0.926767,7.453027,1.000000
1753165978.270961,8,0.480159,0.083860,0.181010,0.728335,-0.041505,-0.571579,-485.104980,0.926767,7.453027,1.000000
1753165978.281105,8,0.480165,0.083821,0.181010,0.771225,-0.058099,-0.576311,-485.090393,0.964520,7.453027,1.000000
1753165978.292004,8,0.480171,0.083779,0.181010,0.771225,-0.058099,-0.576311,-485.090393,0.964520,7.453016,1.000000
1753165978.303010,8,0.480177,0.083736,0.181010,0.771225,-0.058099,-0.576311,-485.090393,0.964520,7.453016,1.000000
1753165978.313156,8,0.480183,0.083697,0.181010,0.771225,-0.058099,-0.576311,-485.090393,0.964520,7.453016,1.000000
1753165978.324012,8,0.480190,0.083654,0.181010,0.788058,-0.112411,-0.568748,-485.063385,0.978338,7.453011,1.000000
1753165978.335021,8,0.480197,0.083611,0.181010,0.788058,-0.112411,-0.568748,-485.077423,0.978338,7.453011,1.000000
1753165978.345061,8,0.480203,0.083571,0.181010,0.788058,-0.112411,-0.568748,-485.077423,0.978338,7.453011,1.000000
1753165978.356049,8,0.480210,0.083527,0.181010,0.788058,-0.112411,-0.568748,-485.077423,0.978338,7.452998,1.000000
1753165978.367001,8,0.480217,0.083484,0.181010,0.788058,-0.112411,-0.568748,-485.077423,0.978338,7.452998,1.000000
1753165978.377084,8,0.480223,0.083443,0.181010,0.827202,-0.129040,-0.582427,-485.156555,1.019870,7.452993,1.000000
1753165978.387956,8,0.480231,0.083399,0.181010,0.827202,-0.129040,-0.582427,-485.156555,1.019870,7.452993,1.000000
1753165978.397999,8,0.480237,0.083359,0.181010,0.827202,-0.129040,-0.582427,-485.156555,1.019870,7.452993,1.000000
1753165978.409066,8,0.480245,0.083314,0.181010,0.827202,-0.129040,-0.582427,-485.156555,1.019870,7.452994,1.000000
1753165978.420011,8,0.480252,0.083269,0.181010,0.869287,-0.096984,-0.554683,-485.049530,1.035731,7.452994,1.000000
1753165978.430097,8,0.480259,0.083228,0.181010,0.869287,-0.096984,-0.554683,-485.049530,1.035731,7.452994,1.000000
1753165978.441051,8,0.480267,0.083182,0.181010,0.869287,-0.096984,-0.554683,-485.049530,1.035731,7.452982,1.000000
1753165978.452000,8,0.480275,0.083137,0.181010,0.869287,-0.096984,-0.554683,-485.049530,1.035731,7.452982,1.000000
1753165978.462040,8,0.480283,0.083095,0.181010,0.869287,-0.096984,-0.554683,-485.049530,1.035731,7.452982,1.000000
1753165978.473073,8,0.480291,0.083049,0.181010,0.892309,-0.060183,-0.563147,-485.062500,1.056869,7.452983,1.000000
1753165978.484059,8,0.480299,0.083003,0.181010,0.892309,-0.060183,-0.563147,-485.062500,1.056869,7.452983,1.000000
1753165978.494222,8,0.480307,0.082961,0.181010,0.892309,-0.060183,-0.563147,-485.062500,1.056869,7.452983,1.000000
1753165978.505048,8,0.480315,0.082914,0.181010,0.892309,-0.060183,-0.563147,-485.062500,1.056869,7.452984,1.000000
1753165978.515958,8,0.480324,0.082867,0.181010,0.861686,-0.109863,-0.575139,-485.035828,1.041805,7.452984,1.000000
1753165978.525983,8,0.480332,0.082825,0.181010,0.861686,-0.109863,-0.575139,-485.062469,1.041805,7.452984,1.000000
1753165978.536002,8,0.480340,0.082782,0.181010,0.861686,-0.109863,-0.575139,-485.062469,1.041805,7.452966,1.000000
1753165978.546093,8,0.480348,0.082739,0.181010,0.861686,-0.109863,-0.575139,-485.062469,1.041805,7.452966,1.000000
1753165978.557091,8,0.480358,0.082691,0.181010,0.861686,-0.109863,-0.575139,-485.062469,1.041805,7.452955,1.000000
1753165978.567986,8,0.480367,0.082643,0.181010,0.927178,-0.139682,-0.569237,-485.101562,1.096905,7.452955,1.000000
1753165978.578018,8,0.480376,0.082600,0.181010,0.927178,-0.139682,-0.569237,-485.101562,1.096905,7.452955,1.000000
1753165978.588048,8,0.480384,0.082556,0.181010,0.927178,-0.139682,-0.569237,-485.101562,1.096905,7.452927,1.000000
1753165978.599002,8,0.480394,0.082508,0.181010,0.927178,-0.139682,-0.569237,-485.101562,1.096905,7.452927,1.000000
1753165978.609033,8,0.480403,0.082464,0.181010,0.927178,-0.139682,-0.569237,-485.101562,1.096905,7.452927,1.000000
1753165978.620195,8,0.480413,0.082415,0.181010,0.929002,-0.110968,-0.555029,-485.114868,1.087849,7.452928,1.000000
1753165978.631009,8,0.480423,0.082366,0.181010,0.929002,-0.110968,-0.555029,-485.114868,1.087849,7.452928,1.000000
1753165978.641958,8,0.480433,0.082317,0.181010,0.929002,-0.110968,-0.555029,-485.114868,1.087849,7.452928,1.000000
1753165978.651970,8,0.480443,0.082272,0.181010,0.929002,-0.110968,-0.555029,-485.114868,1.087849,7.452930,1.000000
1753165978.662060,8,0.480452,0.082227,0.181010,0.995640,-0.140008,-0.556720,-485.114563,1.149278,7.452930,1.000000
1753165978.672090,8,0.480462,0.082182,0.181010,0.995640,-0.140008,-0.556720,-485.114563,1.149278,7.452930,1.000000
1753165978.682999,8,0.480473,0.082132,0.181010,0.995640,-0.140008,-0.556720,-485.114563,1.149278,7.452931,1.000000
1753165978.693106,8,0.480483,0.082087,0.181010,0.995640,-0.140008,-0.556720,-485.114563,1.149278,7.452931,1.000000
1753165978.703988,8,0.480494,0.082036,0.181010,0.995640,-0.140008,-0.556720,-485.114563,1.149278,7.452931,1.000000
1753165978.713998,8,0.480504,0.081991,0.181010,0.994706,-0.107993,-0.578217,-485.101196,1.155611,7.452932,1.000000
1753165978.724042,8,0.480515,0.081945,0.181010,0.994706,-0.107993,-0.578217,-485.101196,1.155611,7.452932,1.000000
1753165978.734997,8,0.480526,0.081894,0.181010,0.994706,-0.107993,-0.578217,-485.101196,1.155611,7.452932,1.000000
1753165978.745159,8,0.480537,0.081847,0.181010,0.994706,-0.107993,-0.578217,-485.101196,1.155611,7.452933,1.000000
1753165978.755998,8,0.480549,0.081796,0.181010,0.994706,-0.107993,-0.578217,-485.101196,1.155611,7.452933,1.000000
1753165978.766961,8,0.480561,0.081745,0.181010,1.023128,-0.077783,-0.556595,-485.061554,1.167321,7.452905,1.000000
1753165978.777080,8,0.480572,0.081698,0.181010,1.023128,-0.077783,-0.556595,-485.061554,1.167321,7.452905,1.000000
1753165978.787963,8,0.480584,0.081647,0.181010,1.023128,-0.077783,-0.556595,-485.061554,1.167321,7.452905,1.000000
1753165978.797991,8,0.480595,0.081599,0.181010,1.023128,-0.077783,-0.556595,-485.061554,1.167321,7.452883,1.000000
1753165978.809062,8,0.480608,0.081547,0.181010,1.054697,-0.091649,-0.565829,-485.114258,1.200395,7.452883,1.000000
1753165978.820034,8,0.480621,0.081495,0.181010,1.054697,-0.091649,-0.565829,-485.114258,1.200395,7.452883,1.000000
1753165978.830039,8,0.480632,0.081448,0.181010,1.054697,-0.091649,-0.565829,-485.114258,1.200395,7.452885,1.000000
1753165978.841071,8,0.480645,0.081395,0.181010,1.054697,-0.091649,-0.565829,-485.114258,1.200395,7.452885,1.000000
1753165978.852049,8,0.480659,0.081342,0.181010,1.054697,-0.091649,-0.565829,-485.114258,1.200395,7.452885,1.000000
1753165978.862104,8,0.480671,0.081294,0.181010,1.031901,-0.122420,-0.561709,-485.140717,1.181238,7.452862,1.000000
