# 实验开始时间: 0.056000 秒
# 本地时间: 20250506_151001
# 控制阶段说明: 0=APPROACH, 1=CONTACT, 2=CIRCULAR
# 软块物理属性: 杨氏模量=1000.000000Pa, 泊松比=0.450000
# 目标力: 10.000000N
# ---------------------------------------
time,phase,pos_x,pos_y,pos_z,force_x,force_y,force_z,force_magnitude,depth,target_force
7.753000,2,0.243226,0.042596,0.521069,0.000000,0.000000,10.044551,10.044551,-0.016069,10.000000
7.763000,2,0.243379,0.043750,0.521063,0.000000,0.000000,10.008756,10.008756,-0.016063,10.000000
7.773000,2,0.243549,0.044875,0.521057,0.000000,0.000000,10.051713,10.051713,-0.016057,10.000000
7.783000,2,0.243737,0.045980,0.521051,0.000000,0.000000,10.016858,10.016858,-0.016051,10.000000
7.793000,2,0.243945,0.047049,0.521046,0.000000,0.000000,10.017587,10.017587,-0.016046,10.000000
7.803000,2,0.244172,0.048097,0.521040,0.000000,0.000000,9.983760,9.983760,-0.016040,10.000000
7.813000,2,0.244419,0.049115,0.521035,0.000000,0.000000,10.027091,10.027091,-0.016035,10.000000
7.823000,2,0.244689,0.050108,0.521027,0.000000,0.000000,9.994381,9.994381,-0.016027,10.000000
7.833000,2,0.244980,0.051068,0.521022,0.000000,0.000000,10.037482,10.037482,-0.016022,10.000000
7.843000,2,0.245294,0.052003,0.521017,0.000000,0.000000,10.005468,10.005468,-0.016017,10.000000
7.853000,2,0.245631,0.052905,0.521012,0.000000,0.000000,10.049432,10.049432,-0.016012,10.000000
7.863000,2,0.245992,0.053779,0.521008,0.000000,0.000000,10.001903,10.001903,-0.016008,10.000000
7.873000,2,0.246377,0.054621,0.521003,0.000000,0.000000,10.046188,10.046188,-0.016003,10.000000
7.883000,2,0.246787,0.055435,0.520999,0.000000,0.000000,9.950824,9.950824,-0.015999,10.000000
7.893000,2,0.247222,0.056215,0.520994,0.000000,0.000000,9.995352,9.995352,-0.015994,10.000000
7.903000,2,0.247684,0.056967,0.520990,0.000000,0.000000,9.966691,9.966691,-0.015990,10.000000
7.913000,2,0.248171,0.057684,0.520986,0.000000,0.000000,10.011641,10.011641,-0.015986,10.000000
7.923000,2,0.248686,0.058372,0.520982,0.000000,0.000000,9.984046,9.984046,-0.015982,10.000000
7.933000,2,0.249227,0.059026,0.520978,0.000000,0.000000,10.029363,10.029363,-0.015978,10.000000
7.943000,2,0.249796,0.059649,0.520974,0.000000,0.000000,10.002820,10.002820,-0.015974,10.000000
7.953000,2,0.250392,0.060237,0.520970,0.000000,0.000000,9.938854,9.938854,-0.015970,10.000000
7.963000,2,0.251017,0.060796,0.520966,0.000000,0.000000,9.913168,9.913168,-0.015966,10.000000
7.973000,2,0.251670,0.061319,0.520963,0.000000,0.000000,9.959245,9.959245,-0.015963,10.000000
7.983000,2,0.252351,0.061811,0.520959,0.000000,0.000000,9.934800,9.934800,-0.015959,10.000000
7.993000,2,0.253061,0.062268,0.520956,0.000000,0.000000,9.981265,9.981265,-0.015956,10.000000
8.003000,2,0.253799,0.062694,0.520952,0.000000,0.000000,9.957814,9.957814,-0.015952,10.000000
8.013000,2,0.254565,0.063083,0.520949,0.000000,0.000000,10.004565,10.004565,-0.015949,10.000000
8.023000,2,0.255360,0.063442,0.520945,0.000000,0.000000,9.982101,9.982101,-0.015945,10.000000
8.033000,2,0.256184,0.063764,0.520942,0.000000,0.000000,10.029128,10.029128,-0.015942,10.000000
8.043000,2,0.257037,0.064055,0.520939,0.000000,0.000000,9.994120,9.994120,-0.015939,10.000000
8.053000,2,0.257918,0.064309,0.520935,0.000000,0.000000,9.947658,9.947658,-0.015935,10.000000
8.063000,2,0.258827,0.064532,0.520932,0.000000,0.000000,9.926895,9.926895,-0.015932,10.000000
8.073000,2,0.259765,0.064719,0.520929,0.000000,0.000000,9.974362,9.974362,-0.015929,10.000000
8.083000,2,0.260731,0.064874,0.520925,0.000000,0.000000,9.954662,9.954662,-0.015925,10.000000
8.093000,2,0.261724,0.064993,0.520922,0.000000,0.000000,10.002305,10.002305,-0.015922,10.000000
8.103000,2,0.262746,0.065081,0.520919,0.000000,0.000000,9.983412,9.983412,-0.015919,10.000000
8.113000,2,0.263794,0.065131,0.520916,0.000000,0.000000,10.031113,10.031113,-0.015916,10.000000
8.123000,2,0.264870,0.065154,0.520913,0.000000,0.000000,9.920294,9.920294,-0.015913,10.000000
8.133000,2,0.265972,0.065159,0.520911,0.000000,0.000000,9.971525,9.971525,-0.015911,10.000000
8.143000,2,0.267098,0.065159,0.520910,0.000000,0.000000,9.956465,9.956465,-0.015910,10.000000
8.153000,2,0.268250,0.065150,0.520909,0.000000,0.000000,10.006727,10.006727,-0.015909,10.000000
8.163000,2,0.269425,0.065141,0.520909,0.000000,0.000000,9.991789,9.991789,-0.015909,10.000000
8.173000,2,0.270623,0.065127,0.520909,0.000000,0.000000,9.934128,9.934128,-0.015909,10.000000
8.183000,2,0.271846,0.065109,0.520909,0.000000,0.000000,9.919541,9.919541,-0.015909,10.000000
8.193000,2,0.273090,0.065094,0.520909,0.000000,0.000000,9.968835,9.968835,-0.015909,10.000000
8.203000,2,0.274356,0.065077,0.520910,0.000000,0.000000,9.954574,9.954574,-0.015910,10.000000
8.213000,2,0.275644,0.065057,0.520910,0.000000,0.000000,10.003365,10.003365,-0.015910,10.000000
8.223000,2,0.276954,0.065039,0.520908,0.000000,0.000000,9.989433,9.989433,-0.015908,10.000000
8.233000,2,0.278284,0.065016,0.520908,0.000000,0.000000,9.940764,9.940764,-0.015908,10.000000
8.243000,2,0.279635,0.064995,0.520909,0.000000,0.000000,9.926872,9.926872,-0.015909,10.000000
8.253000,2,0.281005,0.064969,0.520910,0.000000,0.000000,9.974122,9.974122,-0.015910,10.000000
8.263000,2,0.282394,0.064945,0.520910,0.000000,0.000000,9.960668,9.960668,-0.015910,10.000000
8.273000,2,0.283802,0.064917,0.520911,0.000000,0.000000,10.007022,10.007022,-0.015911,10.000000
8.283000,2,0.285227,0.064890,0.520912,0.000000,0.000000,9.858494,9.858494,-0.015912,10.000000
8.293000,2,0.286671,0.064859,0.520913,0.000000,0.000000,9.903385,9.903385,-0.015913,10.000000
8.303000,2,0.288131,0.064830,0.520914,0.000000,0.000000,9.890431,9.890431,-0.015914,10.000000
8.313000,2,0.289608,0.064796,0.520915,0.000000,0.000000,9.934411,9.934411,-0.015915,10.000000
8.323000,2,0.291100,0.064764,0.520916,0.000000,0.000000,9.921609,9.921609,-0.015916,10.000000
8.333000,2,0.292607,0.064728,0.520917,0.000000,0.000000,9.964089,9.964089,-0.015917,10.000000
8.343000,2,0.294128,0.064693,0.520918,0.000000,0.000000,9.951288,9.951288,-0.015918,10.000000
8.353000,2,0.295662,0.064654,0.520920,0.000000,0.000000,9.992113,9.992113,-0.015920,10.000000
8.363000,2,0.297209,0.064617,0.520921,0.000000,0.000000,9.979546,9.979546,-0.015921,10.000000
8.373000,2,0.298760,0.064570,0.520925,0.000000,0.000000,10.137994,10.137994,-0.015925,10.000000
8.383000,2,0.300339,0.064532,0.520921,0.000000,0.000000,10.381588,10.381588,-0.015921,10.000000
8.393000,2,0.301923,0.064494,0.520924,0.000000,0.000000,9.888282,9.888282,-0.015924,10.000000
8.403000,2,0.303506,0.064441,0.520929,0.000000,0.000000,10.214451,10.214451,-0.015929,10.000000
8.413000,2,0.305114,0.064398,0.520926,0.000000,0.000000,10.461350,10.461350,-0.015926,10.000000
8.423000,2,0.306725,0.064356,0.520928,0.000000,0.000000,9.654369,9.654369,-0.015928,10.000000
8.433000,2,0.308334,0.064297,0.520934,0.000000,0.000000,9.980753,9.980753,-0.015934,10.000000
8.443000,2,0.309966,0.064248,0.520930,0.000000,0.000000,9.957290,9.957290,-0.015930,10.000000
8.453000,2,0.311598,0.064198,0.520932,0.000000,0.000000,9.678257,9.678257,-0.015932,10.000000
8.463000,2,0.313225,0.064126,0.520938,0.000000,0.000000,10.008094,10.008094,-0.015938,10.000000
8.473000,2,0.314873,0.064056,0.520934,0.000000,0.000000,9.931568,9.931568,-0.015934,10.000000
8.483000,2,0.316519,0.063977,0.520935,0.000000,0.000000,9.645554,9.645554,-0.015935,10.000000
8.493000,2,0.318157,0.063868,0.520940,0.000000,0.000000,9.974946,9.974946,-0.015940,10.000000
8.503000,2,0.319808,0.063752,0.520942,0.000000,0.000000,9.887364,9.887364,-0.015942,10.000000
8.513000,2,0.321461,0.063613,0.520936,0.000000,0.000000,9.706487,9.706487,-0.015936,10.000000
8.523000,2,0.323112,0.063460,0.520942,0.000000,0.000000,10.148610,10.148610,-0.015942,10.000000
8.533000,2,0.324760,0.063271,0.520941,0.000000,0.000000,10.403202,10.403202,-0.015941,10.000000
8.543000,2,0.326416,0.063070,0.520940,0.000000,0.000000,10.126794,10.126794,-0.015940,10.000000
8.553000,2,0.328066,0.062833,0.520932,0.000000,0.000000,10.268424,10.268424,-0.015932,10.000000
8.563000,2,0.329706,0.062567,0.520932,0.000000,0.000000,9.996962,9.996962,-0.015932,10.000000
8.573000,2,0.331348,0.062275,0.520929,0.000000,0.000000,10.270156,10.270156,-0.015929,10.000000
8.583000,2,0.332988,0.061952,0.520928,0.000000,0.000000,9.795857,9.795857,-0.015928,10.000000
8.593000,2,0.334614,0.061593,0.520922,0.000000,0.000000,10.192091,10.192091,-0.015922,10.000000
8.603000,2,0.336232,0.061199,0.520928,0.000000,0.000000,10.039920,10.039920,-0.015928,10.000000
8.613000,2,0.337847,0.060776,0.520930,0.000000,0.000000,10.237719,10.237719,-0.015930,10.000000
8.623000,2,0.339450,0.060313,0.520926,0.000000,0.000000,10.094457,10.094457,-0.015926,10.000000
8.633000,2,0.341051,0.059822,0.520925,0.000000,0.000000,10.064055,10.064055,-0.015925,10.000000
8.643000,2,0.342633,0.059286,0.520922,0.000000,0.000000,10.151139,10.151139,-0.015922,10.000000
8.653000,2,0.344205,0.058716,0.520919,0.000000,0.000000,10.562191,10.562191,-0.015919,10.000000
8.663000,2,0.345762,0.058107,0.520913,0.000000,0.000000,9.700319,9.700319,-0.015913,10.000000
8.673000,2,0.347306,0.057467,0.520917,0.000000,0.000000,10.081571,10.081571,-0.015917,10.000000
8.683000,2,0.348835,0.056781,0.520907,0.000000,0.000000,10.490941,10.490941,-0.015907,10.000000
8.693000,2,0.350344,0.056058,0.520908,0.000000,0.000000,10.038343,10.038343,-0.015908,10.000000
8.703000,2,0.351843,0.055306,0.520906,0.000000,0.000000,10.032176,10.032176,-0.015906,10.000000
8.713000,2,0.353315,0.054507,0.520903,0.000000,0.000000,10.365248,10.365248,-0.015903,10.000000
8.723000,2,0.354772,0.053674,0.520899,0.000000,0.000000,9.932044,9.932044,-0.015899,10.000000
8.733000,2,0.356206,0.052802,0.520891,0.000000,0.000000,9.543553,9.543553,-0.015891,10.000000
8.743000,2,0.357619,0.051900,0.520895,0.000000,0.000000,9.851660,9.851660,-0.015895,10.000000
8.753000,2,0.359010,0.050954,0.520884,0.000000,0.000000,10.210105,10.210105,-0.015884,10.000000
8.763000,2,0.360373,0.049971,0.520884,0.000000,0.000000,10.212275,10.212275,-0.015884,10.000000
8.773000,2,0.361715,0.048954,0.520881,0.000000,0.000000,10.021191,10.021191,-0.015881,10.000000
8.783000,2,0.363039,0.047911,0.520872,0.000000,0.000000,10.045020,10.045020,-0.015872,10.000000
8.793000,2,0.364322,0.046824,0.520874,0.000000,0.000000,10.065197,10.065197,-0.015874,10.000000
8.803000,2,0.365578,0.045705,0.520870,0.000000,0.000000,10.403949,10.403949,-0.015870,10.000000
8.813000,2,0.366814,0.044556,0.520859,0.000000,0.000000,10.094801,10.094801,-0.015859,10.000000
8.823000,2,0.368021,0.043380,0.520858,0.000000,0.000000,10.075761,10.075761,-0.015858,10.000000
8.833000,2,0.369189,0.042163,0.520856,0.000000,0.000000,9.636389,9.636389,-0.015856,10.000000
8.843000,2,0.370329,0.040923,0.520848,0.000000,0.000000,10.273173,10.273173,-0.015848,10.000000
8.853000,2,0.371436,0.039652,0.520845,0.000000,0.000000,10.242848,10.242848,-0.015845,10.000000
8.863000,2,0.372509,0.038352,0.520839,0.000000,0.000000,10.361576,10.361576,-0.015839,10.000000
8.873000,2,0.373556,0.037031,0.520831,0.000000,0.000000,10.286374,10.286374,-0.015831,10.000000
8.883000,2,0.374560,0.035676,0.520829,0.000000,0.000000,10.275667,10.275667,-0.015829,10.000000
8.893000,2,0.375533,0.034303,0.520818,0.000000,0.000000,9.494120,9.494120,-0.015818,10.000000
8.903000,2,0.376467,0.032903,0.520816,0.000000,0.000000,10.017272,10.017272,-0.015816,10.000000
8.913000,2,0.377366,0.031484,0.520817,0.000000,0.000000,9.827863,9.827863,-0.015817,10.000000
8.923000,2,0.378230,0.030048,0.520809,0.000000,0.000000,9.736698,9.736698,-0.015809,10.000000
8.933000,2,0.379051,0.028582,0.520806,0.000000,0.000000,9.795507,9.795507,-0.015806,10.000000
8.943000,2,0.379839,0.027102,0.520790,0.000000,0.000000,9.793113,9.793113,-0.015790,10.000000
8.953000,2,0.380583,0.025601,0.520789,0.000000,0.000000,9.800128,9.800128,-0.015789,10.000000
8.963000,2,0.381289,0.024086,0.520786,0.000000,0.000000,10.440936,10.440936,-0.015786,10.000000
8.973000,2,0.381957,0.022558,0.520780,0.000000,0.000000,10.363981,10.363981,-0.015780,10.000000
8.983000,2,0.382582,0.021013,0.520776,0.000000,0.000000,10.084334,10.084334,-0.015776,10.000000
8.993000,2,0.383172,0.019462,0.520766,0.000000,0.000000,10.004403,10.004403,-0.015766,10.000000
9.003000,2,0.383716,0.017889,0.520762,0.000000,0.000000,9.549947,9.549947,-0.015762,10.000000
9.013000,2,0.384220,0.016311,0.520757,0.000000,0.000000,10.129305,10.129305,-0.015757,10.000000
9.023000,2,0.384686,0.014728,0.520748,0.000000,0.000000,10.032364,10.032364,-0.015748,10.000000
9.033000,2,0.385105,0.013127,0.520744,0.000000,0.000000,10.024734,10.024734,-0.015744,10.000000
9.043000,2,0.385483,0.011525,0.520739,0.000000,0.000000,10.062991,10.062991,-0.015739,10.000000
9.053000,2,0.385823,0.009922,0.520730,0.000000,0.000000,9.966737,9.966737,-0.015730,10.000000
9.063000,2,0.386116,0.008304,0.520724,0.000000,0.000000,9.595816,9.595816,-0.015724,10.000000
9.073000,2,0.386367,0.006689,0.520719,0.000000,0.000000,9.729998,9.729998,-0.015719,10.000000
9.083000,2,0.386579,0.005076,0.520710,0.000000,0.000000,9.634649,9.634649,-0.015710,10.000000
9.093000,2,0.386745,0.003453,0.520706,0.000000,0.000000,9.630658,9.630658,-0.015706,10.000000
9.103000,2,0.386869,0.001835,0.520701,0.000000,0.000000,9.476615,9.476615,-0.015701,10.000000
9.113000,2,0.386955,0.000221,0.520692,0.000000,0.000000,9.927969,9.927969,-0.015692,10.000000
9.123000,2,0.387003,-0.001399,0.520689,0.000000,0.000000,9.650585,9.650585,-0.015689,10.000000
9.133000,2,0.387033,-0.003012,0.520688,0.000000,0.000000,9.691616,9.691616,-0.015688,10.000000
9.143000,2,0.387053,-0.004616,0.520684,0.000000,0.000000,9.601815,9.601815,-0.015684,10.000000
9.153000,2,0.387054,-0.006222,0.520688,0.000000,0.000000,9.600566,9.600566,-0.015688,10.000000
9.163000,2,0.387046,-0.007817,0.520692,0.000000,0.000000,10.188499,10.188499,-0.015692,10.000000
9.173000,2,0.387031,-0.009402,0.520697,0.000000,0.000000,10.187644,10.187644,-0.015697,10.000000
9.183000,2,0.387008,-0.010977,0.520702,0.000000,0.000000,10.177972,10.177972,-0.015702,10.000000
9.193000,2,0.386979,-0.012541,0.520709,0.000000,0.000000,10.166245,10.166245,-0.015709,10.000000
9.203000,2,0.386945,-0.014093,0.520716,0.000000,0.000000,10.154261,10.154261,-0.015716,10.000000
9.213000,2,0.386905,-0.015631,0.520724,0.000000,0.000000,10.142505,10.142505,-0.015724,10.000000
9.223000,2,0.386861,-0.017155,0.520732,0.000000,0.000000,10.130222,10.130222,-0.015732,10.000000
9.233000,2,0.386810,-0.018665,0.520740,0.000000,0.000000,10.118031,10.118031,-0.015740,10.000000
9.243000,2,0.386749,-0.020158,0.520747,0.000000,0.000000,10.106413,10.106413,-0.015747,10.000000
9.253000,2,0.386678,-0.021635,0.520755,0.000000,0.000000,10.094558,10.094558,-0.015755,10.000000
9.263000,2,0.386596,-0.023096,0.520762,0.000000,0.000000,10.082554,10.082554,-0.015762,10.000000
9.273000,2,0.386502,-0.024539,0.520769,0.000000,0.000000,10.070337,10.070337,-0.015769,10.000000
9.283000,2,0.386396,-0.025965,0.520776,0.000000,0.000000,10.057947,10.057947,-0.015776,10.000000
9.293000,2,0.386276,-0.027372,0.520782,0.000000,0.000000,10.045361,10.045361,-0.015782,10.000000
9.303000,2,0.386143,-0.028760,0.520789,0.000000,0.000000,10.032626,10.032626,-0.015789,10.000000
9.313000,2,0.385995,-0.030129,0.520795,0.000000,0.000000,10.019812,10.019812,-0.015795,10.000000
9.323000,2,0.385832,-0.031477,0.520801,0.000000,0.000000,10.148172,10.148172,-0.015801,10.000000
9.333000,2,0.385653,-0.032805,0.520807,0.000000,0.000000,10.135218,10.135218,-0.015807,10.000000
9.343000,2,0.385459,-0.034112,0.520812,0.000000,0.000000,10.122262,10.122262,-0.015812,10.000000
9.353000,2,0.385247,-0.035397,0.520818,0.000000,0.000000,10.109336,10.109336,-0.015818,10.000000
9.363000,2,0.385018,-0.036660,0.520823,0.000000,0.000000,10.096463,10.096463,-0.015823,10.000000
9.373000,2,0.384771,-0.037901,0.520828,0.000000,0.000000,10.083674,10.083674,-0.015828,10.000000
9.383000,2,0.384506,-0.039119,0.520833,0.000000,0.000000,10.070997,10.070997,-0.015833,10.000000
9.393000,2,0.384222,-0.040314,0.520837,0.000000,0.000000,10.058464,10.058464,-0.015837,10.000000
9.403000,2,0.383919,-0.041485,0.520842,0.000000,0.000000,10.046108,10.046108,-0.015842,10.000000
9.413000,2,0.383595,-0.042633,0.520846,0.000000,0.000000,10.033955,10.033955,-0.015846,10.000000
9.423000,2,0.383259,-0.043752,0.520849,0.000000,0.000000,10.013942,10.013942,-0.015849,10.000000
9.433000,2,0.382890,-0.044854,0.520854,0.000000,0.000000,10.175706,10.175706,-0.015854,10.000000
9.443000,2,0.382507,-0.045929,0.520858,0.000000,0.000000,10.516701,10.516701,-0.015858,10.000000
9.453000,2,0.382100,-0.046978,0.520858,0.000000,0.000000,9.691778,9.691778,-0.015858,10.000000
9.463000,2,0.381674,-0.047995,0.520868,0.000000,0.000000,9.828844,9.828844,-0.015868,10.000000
9.473000,2,0.381225,-0.048993,0.520864,0.000000,0.000000,9.844682,9.844682,-0.015864,10.000000
9.483000,2,0.380752,-0.049964,0.520872,0.000000,0.000000,9.974673,9.974673,-0.015872,10.000000
9.493000,2,0.380266,-0.050902,0.520875,0.000000,0.000000,9.701346,9.701346,-0.015875,10.000000
9.503000,2,0.379746,-0.051818,0.520879,0.000000,0.000000,9.825766,9.825766,-0.015879,10.000000
9.513000,2,0.379210,-0.052702,0.520881,0.000000,0.000000,9.811691,9.811691,-0.015881,10.000000
9.523000,2,0.378648,-0.053565,0.520887,0.000000,0.000000,9.818458,9.818458,-0.015887,10.000000
9.533000,2,0.378067,-0.054397,0.520882,0.000000,0.000000,9.824063,9.824063,-0.015882,10.000000
9.543000,2,0.377459,-0.055204,0.520889,0.000000,0.000000,9.929440,9.929440,-0.015889,10.000000
9.553000,2,0.376836,-0.055976,0.520892,0.000000,0.000000,9.963336,9.963336,-0.015892,10.000000
9.563000,2,0.376180,-0.056725,0.520894,0.000000,0.000000,9.816079,9.816079,-0.015894,10.000000
9.573000,2,0.375507,-0.057445,0.520896,0.000000,0.000000,9.890269,9.890269,-0.015896,10.000000
9.583000,2,0.374807,-0.058135,0.520895,0.000000,0.000000,9.628099,9.628099,-0.015895,10.000000
9.593000,2,0.374087,-0.058793,0.520897,0.000000,0.000000,9.641649,9.641649,-0.015897,10.000000
9.603000,2,0.373343,-0.059424,0.520900,0.000000,0.000000,9.641398,9.641398,-0.015900,10.000000
9.613000,2,0.372576,-0.060024,0.520908,0.000000,0.000000,9.760733,9.760733,-0.015908,10.000000
9.623000,2,0.371786,-0.060596,0.520907,0.000000,0.000000,9.759242,9.759242,-0.015907,10.000000
9.633000,2,0.370973,-0.061141,0.520903,0.000000,0.000000,9.794392,9.794392,-0.015903,10.000000
9.643000,2,0.370135,-0.061656,0.520909,0.000000,0.000000,9.917043,9.917043,-0.015909,10.000000
9.653000,2,0.369279,-0.062136,0.520910,0.000000,0.000000,9.885025,9.885025,-0.015910,10.000000
9.663000,2,0.368404,-0.062586,0.520913,0.000000,0.000000,9.650446,9.650446,-0.015913,10.000000
9.673000,2,0.367500,-0.063004,0.520915,0.000000,0.000000,9.684071,9.684071,-0.015915,10.000000
9.683000,2,0.366572,-0.063401,0.520916,0.000000,0.000000,9.812423,9.812423,-0.015916,10.000000
9.693000,2,0.365628,-0.063758,0.520918,0.000000,0.000000,9.793202,9.793202,-0.015918,10.000000
9.703000,2,0.364659,-0.064089,0.520918,0.000000,0.000000,9.874145,9.874145,-0.015918,10.000000
9.713000,2,0.363674,-0.064389,0.520919,0.000000,0.000000,9.862995,9.862995,-0.015919,10.000000
9.723000,2,0.362663,-0.064657,0.520920,0.000000,0.000000,9.855015,9.855015,-0.015920,10.000000
9.733000,2,0.361633,-0.064896,0.520919,0.000000,0.000000,9.660307,9.660307,-0.015919,10.000000
9.743000,2,0.360584,-0.065099,0.520921,0.000000,0.000000,9.669157,9.669157,-0.015921,10.000000
9.753000,2,0.359515,-0.065272,0.520928,0.000000,0.000000,9.790327,9.790327,-0.015928,10.000000
9.763000,2,0.358428,-0.065413,0.520928,0.000000,0.000000,9.764867,9.764867,-0.015928,10.000000
9.773000,2,0.357320,-0.065525,0.520929,0.000000,0.000000,9.762831,9.762831,-0.015929,10.000000
9.783000,2,0.356194,-0.065606,0.520930,0.000000,0.000000,9.767876,9.767876,-0.015930,10.000000
9.793000,2,0.355049,-0.065655,0.520932,0.000000,0.000000,9.775494,9.775494,-0.015932,10.000000
9.803000,2,0.353886,-0.065678,0.520933,0.000000,0.000000,9.781655,9.781655,-0.015933,10.000000
9.813000,2,0.352704,-0.065689,0.520933,0.000000,0.000000,9.787311,9.787311,-0.015933,10.000000
9.823000,2,0.351503,-0.065694,0.520933,0.000000,0.000000,9.794591,9.794591,-0.015933,10.000000
9.833000,2,0.350284,-0.065694,0.520933,0.000000,0.000000,9.802920,9.802920,-0.015933,10.000000
9.843000,2,0.349045,-0.065691,0.520932,0.000000,0.000000,9.811998,9.811998,-0.015932,10.000000
9.853000,2,0.347789,-0.065686,0.520932,0.000000,0.000000,9.821611,9.821611,-0.015932,10.000000
9.863000,2,0.346514,-0.065678,0.520931,0.000000,0.000000,9.831643,9.831643,-0.015931,10.000000
9.873000,2,0.345223,-0.065669,0.520931,0.000000,0.000000,9.842010,9.842010,-0.015931,10.000000
9.883000,2,0.343911,-0.065664,0.520929,0.000000,0.000000,9.952315,9.952315,-0.015929,10.000000
9.893000,2,0.342588,-0.065652,0.520928,0.000000,0.000000,10.301374,10.301374,-0.015928,10.000000
9.903000,2,0.341246,-0.065640,0.520924,0.000000,0.000000,10.064855,10.064855,-0.015924,10.000000
9.913000,2,0.339891,-0.065620,0.520929,0.000000,0.000000,10.195990,10.195990,-0.015929,10.000000
9.923000,2,0.338521,-0.065606,0.520922,0.000000,0.000000,10.236440,10.236440,-0.015922,10.000000
9.933000,2,0.337134,-0.065592,0.520925,0.000000,0.000000,10.364476,10.364476,-0.015925,10.000000
9.943000,2,0.335743,-0.065568,0.520925,0.000000,0.000000,10.157279,10.157279,-0.015925,10.000000
9.953000,2,0.334330,-0.065550,0.520924,0.000000,0.000000,10.275508,10.275508,-0.015924,10.000000
9.963000,2,0.332910,-0.065527,0.520923,0.000000,0.000000,10.372307,10.372307,-0.015923,10.000000
9.973000,2,0.331477,-0.065505,0.520919,0.000000,0.000000,10.149035,10.149035,-0.015919,10.000000
9.983000,2,0.330036,-0.065476,0.520924,0.000000,0.000000,9.965997,9.965997,-0.015924,10.000000
9.993000,2,0.328583,-0.065450,0.520914,0.000000,0.000000,10.173265,10.173265,-0.015914,10.000000
10.003000,2,0.327121,-0.065424,0.520916,0.000000,0.000000,10.400863,10.400863,-0.015916,10.000000
10.013000,2,0.325659,-0.065389,0.520917,0.000000,0.000000,10.121550,10.121550,-0.015917,10.000000
10.023000,2,0.324180,-0.065360,0.520916,0.000000,0.000000,10.231938,10.231938,-0.015916,10.000000
10.033000,2,0.322699,-0.065326,0.520915,0.000000,0.000000,10.328121,10.328121,-0.015915,10.000000
10.043000,2,0.321210,-0.065292,0.520911,0.000000,0.000000,10.109565,10.109565,-0.015911,10.000000
10.053000,2,0.319718,-0.065252,0.520916,0.000000,0.000000,10.222725,10.222725,-0.015916,10.000000
10.063000,2,0.318220,-0.065216,0.520910,0.000000,0.000000,10.279759,10.279759,-0.015910,10.000000
10.073000,2,0.316716,-0.065180,0.520911,0.000000,0.000000,10.385790,10.385790,-0.015911,10.000000
10.083000,2,0.315218,-0.065134,0.520912,0.000000,0.000000,10.198216,10.198216,-0.015912,10.000000
10.093000,2,0.313708,-0.065094,0.520911,0.000000,0.000000,10.300104,10.300104,-0.015911,10.000000
10.103000,2,0.312202,-0.065049,0.520910,0.000000,0.000000,10.363626,10.363626,-0.015910,10.000000
10.113000,2,0.310693,-0.065003,0.520907,0.000000,0.000000,10.146698,10.146698,-0.015907,10.000000
10.123000,2,0.309187,-0.064948,0.520911,0.000000,0.000000,10.249792,10.249792,-0.015911,10.000000
10.133000,2,0.307680,-0.064891,0.520906,0.000000,0.000000,10.316369,10.316369,-0.015906,10.000000
10.143000,2,0.306174,-0.064825,0.520908,0.000000,0.000000,10.282105,10.282105,-0.015908,10.000000
10.153000,2,0.304679,-0.064738,0.520910,0.000000,0.000000,10.118373,10.118373,-0.015910,10.000000
10.163000,2,0.303179,-0.064640,0.520910,0.000000,0.000000,10.204199,10.204199,-0.015910,10.000000
10.173000,2,0.301688,-0.064520,0.520910,0.000000,0.000000,10.290291,10.290291,-0.015910,10.000000
10.183000,2,0.300209,-0.064376,0.520910,0.000000,0.000000,10.074450,10.074450,-0.015910,10.000000
10.193000,2,0.298727,-0.064217,0.520909,0.000000,0.000000,10.190499,10.190499,-0.015909,10.000000
10.203000,2,0.297264,-0.064028,0.520910,0.000000,0.000000,10.119579,10.119579,-0.015910,10.000000
10.213000,2,0.295798,-0.063816,0.520914,0.000000,0.000000,10.214977,10.214977,-0.015914,10.000000
10.223000,2,0.294349,-0.063575,0.520913,0.000000,0.000000,10.160380,10.160380,-0.015913,10.000000
10.233000,2,0.292911,-0.063298,0.520919,0.000000,0.000000,10.201852,10.201852,-0.015919,10.000000
10.243000,2,0.291481,-0.063001,0.520920,0.000000,0.000000,10.387726,10.387726,-0.015920,10.000000
10.253000,2,0.290075,-0.062663,0.520919,0.000000,0.000000,10.351242,10.351242,-0.015919,10.000000
10.263000,2,0.288677,-0.062289,0.520922,0.000000,0.000000,10.101948,10.101948,-0.015922,10.000000
10.273000,2,0.287280,-0.061895,0.520927,0.000000,0.000000,10.371605,10.371605,-0.015927,10.000000
10.283000,2,0.285917,-0.061455,0.520926,0.000000,0.000000,10.359982,10.359982,-0.015926,10.000000
10.293000,2,0.284563,-0.060977,0.520929,0.000000,0.000000,10.116019,10.116019,-0.015929,10.000000
10.303000,2,0.283212,-0.060476,0.520934,0.000000,0.000000,10.382131,10.382131,-0.015934,10.000000
10.313000,2,0.281896,-0.059928,0.520934,0.000000,0.000000,10.370805,10.370805,-0.015934,10.000000
10.323000,2,0.280591,-0.059341,0.520938,0.000000,0.000000,10.127564,10.127564,-0.015938,10.000000
